x,y,type
1,1,LANE
2,1,LANE
3,1,LANE
4,1,LANE
5,1,LANE
6,1,SLOT
7,1,SLOT
8,1,LANE
9,1,LANE
10,1,LANE
11,1,LANE
12,1,LANE
1,2,LANE
2,2,SLOT
3,2,SLOT
4,2,SLOT
5,2,LANE
6,2,SLOT
7,2,SLOT
8,2,LANE
9,2,SLOT
10,2,SLOT
11,2,SLOT
12,2,LANE
1,3,LANE
2,3,SLOT
3,3,SLOT
4,3,SLOT
5,3,LANE
6,3,SLOT
7,3,SLOT
8,3,LANE
9,3,SLOT
10,3,SLOT
11,3,SLOT
12,3,LANE
1,4,LANE
2,4,SLOT
3,4,SLOT
4,4,SLOT
5,4,LANE
6,4,SLOT
7,4,SLOT
8,4,LANE
9,4,SLOT
10,4,SLOT
11,4,SLOT
12,4,LANE
1,5,LANE
2,5,LANE
3,5,LANE
4,5,LANE
5,5,LANE
6,5,LANE
7,5,LANE
8,5,LANE
9,5,LANE
10,5,LANE
11,5,LANE
12,5,LANE
1,6,SLOT
2,6,SLOT
3,6,SLOT
4,6,SLOT
5,6,LANE
6,6,SLOT
7,6,SLOT
8,6,LANE
9,6,SLOT
10,6,SLOT
11,6,SLOT
12,6,SLOT
1,7,SLOT
2,7,SLOT
3,7,SLOT
4,7,SLOT
5,7,LANE
6,7,SLOT
7,7,SLOT
8,7,LANE
9,7,SLOT
10,7,SLOT
11,7,SLOT
12,7,SLOT
1,8,LANE
2,8,LANE
3,8,LANE
4,8,LANE
5,8,LANE
6,8,LANE
7,8,LANE
8,8,LANE
9,8,LANE
10,8,LANE
11,8,LANE
12,8,LANE
1,9,LANE
2,9,SLOT
3,9,SLOT
4,9,SLOT
5,9,LANE
6,9,SLOT
7,9,SLOT
8,9,LANE
9,9,SLOT
10,9,SLOT
11,9,SLOT
12,9,LANE
1,10,LANE
2,10,SLOT
3,10,SLOT
4,10,SLOT
5,10,LANE
6,10,SLOT
7,10,SLOT
8,10,LANE
9,10,SLOT
10,10,SLOT
11,10,SLOT
12,10,LANE
1,11,LANE
2,11,SLOT
3,11,SLOT
4,11,SLOT
5,11,LANE
6,11,SLOT
7,11,SLOT
8,11,LANE
9,11,SLOT
10,11,SLOT
11,11,SLOT
12,11,LANE
1,12,START
2,12,SLOT
3,12,SLOT
4,12,SLOT
5,12,EXIT
6,12,SLOT
7,12,SLOT
8,12,LANE
9,12,LANE
10,12,LANE
11,12,LANE
12,12,LANE
